Animal,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),c1,c2,o1,2,ctr,Distance_px,Distance_in
1,SEFL_1C_EPM_01_2023-09-28 15-14-20.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",non_roi,TRUE,4,"(7200, 9000)",0.376457524,0.523598001,0.006662965,0,0.113270405,1885.448924,180.5696246
2,SEFL_1C_EPM_02_2023-09-28 15-21-17.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c2,FALSE,4,"(7200, 9000)",0.299833426,0.330927263,0,0.05719045,0.289283731,1574.402036,150.7806342
3,SEFL_1C_EPM_03_2023-09-28 15-28-52.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",ctr,FALSE,4,"(7200, 9000)",0.178789561,0.242642976,0.280955025,0.013881177,0.253747918,1782.708322,170.7301472
4,SEFL_1C_EPM_04_2023-09-28 15-35-34.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c2,FALSE,4,"(7200, 9000)",0.540810661,0.288173237,0,0,0.172126596,1699.782162,162.788301
5,SEFL_1C_EPM_05_2023-09-28 15-42-17.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c2,FALSE,4,"(7200, 9000)",0.193781233,0.047751249,0.266518601,0.398667407,0.096612993,1753.11423,167.8959182
6,SEFL_1C_EPM_06_2023-09-28 15-49-21.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",ctr,FALSE,4,"(7200, 9000)",0.3714603,0.332037757,0.092171016,0,0.214325375,1792.167817,171.636084
7,SEFL_1C_EPM_07_2023-09-28 15-56-03.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c2,FALSE,4,"(7200, 9000)",0.357023876,0.278734037,0,0.17712382,0.189339256,2164.130348,207.2589713
8,SEFL_1C_EPM_08_2023-09-28 16-03-26.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c2,FALSE,4,"(7200, 9000)",0.086618545,0.640755136,0,0,0.277068295,1549.434024,148.3894453
9,SEFL_1C_EPM_09_2023-09-28 16-10-24.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",ctr,FALSE,4,"(7200, 9000)",0.209328151,0.285952249,0.14103276,0.230982787,0.136035536,2079.905221,199.1927228
10,SEFL_1C_EPM_10_2023-09-28 16-17-22.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",2,FALSE,4,"(7200, 9000)",0.297612438,0.272626319,0.05719045,0.026096613,0.356468629,1939.182684,185.7157119
21,SEFL_1C_EPM_21_2023-09-28 16-24-44.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",2,FALSE,4,"(7200, 9000)",0.206551916,0.352581899,0.022209883,0.168239867,0.241532482,1865.070802,178.6180098
22,SEFL_1C_EPM_22_2023-09-28 16-31-31.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c1,FALSE,4,"(7200, 9000)",0.710716269,0.244308717,0,0,0.046085508,2740.370865,262.4455809
23,SEFL_1C_EPM_23_2023-09-28 16-38-08.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c1,FALSE,4,"(7200, 9000)",0.386451971,0.406996113,0,0.046640755,0.144919489,2343.532894,224.4403703
24,SEFL_1C_EPM_24_2023-09-28 16-44-54.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c1,FALSE,4,"(7200, 9000)",0.512493059,0.255413659,0,0.064408662,0.192670738,2417.24268,231.4995637
25,SEFL_1C_EPM_25_2023-09-28 16-52-06.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c2,FALSE,4,"(7200, 9000)",0.326485286,0.617990006,0,0,0.056635203,3019.038607,289.1336174
26,SEFL_1C_EPM_26_2023-09-28 16-59-05.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c2,FALSE,4,"(7200, 9000)",0.777345919,0.097723487,0,0.046085508,0.082731816,2750.339917,263.4003181
27,SEFL_1C_EPM_27_2023-09-28 17-05-47.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c2,FALSE,4,"(7200, 9000)",0.387007218,0.532481954,0,0,0.086618545,1947.970206,186.5572937
28,SEFL_1C_EPM_28_2023-09-28 17-12-31.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",c2,FALSE,4,"(7200, 9000)",0.091060522,0.871182676,0,0,0.038312049,2795.205953,267.6971426
29,SEFL_1C_EPM_29_2023-09-28 17-19-34.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",02_ctr,FALSE,4,"(7200, 9000)",0.394780677,0.433092726,0,0,0.182676291,2230.134836,213.5802274
30,SEFL_1C_EPM_30_2023-09-28 17-26-46.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.8670133729569, 172.63967310549776, 178.3632986627043, 140.20579494799406], [138.77488855869242, 175.50148588410104, 178.3632986627043, 140.68276374442794], [1.4078751857355116, 140.20579494799406, 138.77488855869242, 0.9309063893016335], [178.3632986627043, 318.1151560178306, 319.06909361069836, 175.50148588410104], [175.50148588410104, 138.77488855869242, 140.20579494799406, 178.3632986627043]], 'ys': [[0.7506250000000023, 0.7506250000000023, 144.27062500000002, 144.27062500000002], [174.170625, 174.170625, 321.370625, 321.370625], [147.49062500000002, 144.27062500000002, 174.170625, 176.93062500000002], [144.27062500000002, 142.43062500000002, 175.09062500000002, 174.170625], [174.170625, 174.170625, 144.27062500000002, 144.27062500000002]]}",non_roi,FALSE,4,"(7200, 9000)",0,1,0,0,0,2089.407328,200.1027405
