Animal,testnum,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),c1,c2,o1,2,ctr,Distance_px,Distance_in
18,1,SEFL_10K6b_EPM1_18_2023-09-27 15-40-15.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.00308641975306, 167.47839506172838, 172.7577160493827, 132.92283950617283], [132.4429012345679, 169.87808641975306, 168.9182098765432, 134.84259259259258], [1.4197530864197534, 132.92283950617283, 132.4429012345679, 0.9398148148148151], [172.7577160493827, 308.1003086419753, 309.5401234567901, 169.87808641975306, 170.83796296296293], [170.83796296296293, 172.7577160493827, 132.92283950617283, 132.4429012345679, 169.87808641975306]], 'ys': [[1.5057904411764655, 1.0440257352941127, 140.95873161764706, 142.3440257352941], [170.51167279411766, 170.9734375, 313.1969669117647, 312.2734375], [144.65284926470588, 142.3440257352941, 170.51167279411766, 173.74402573529412], [140.95873161764706, 140.95873161764706, 169.58814338235294, 170.9734375, 156.1969669117647], [156.1969669117647, 140.95873161764706, 142.3440257352941, 170.51167279411766, 170.9734375]]}",c2,FALSE,0,"(0, 1800)",0.131038312,0.282065519,0.232093282,0.241532482,0.123264853,1732.593838,168.0753295
18,1,SEFL_10K6b_EPM1_18_2023-09-27 15-40-15.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.00308641975306, 167.47839506172838, 172.7577160493827, 132.92283950617283], [132.4429012345679, 169.87808641975306, 168.9182098765432, 134.84259259259258], [1.4197530864197534, 132.92283950617283, 132.4429012345679, 0.9398148148148151], [172.7577160493827, 308.1003086419753, 309.5401234567901, 169.87808641975306, 170.83796296296293], [170.83796296296293, 172.7577160493827, 132.92283950617283, 132.4429012345679, 169.87808641975306]], 'ys': [[1.5057904411764655, 1.0440257352941127, 140.95873161764706, 142.3440257352941], [170.51167279411766, 170.9734375, 313.1969669117647, 312.2734375], [144.65284926470588, 142.3440257352941, 170.51167279411766, 173.74402573529412], [140.95873161764706, 140.95873161764706, 169.58814338235294, 170.9734375, 156.1969669117647], [156.1969669117647, 140.95873161764706, 142.3440257352941, 170.51167279411766, 170.9734375]]}",c2,FALSE,1,"(1800, 3600)",0.087729039,0.290394225,0.18101055,0.231538034,0.226540811,2059.472633,199.7851624
18,1,SEFL_10K6b_EPM1_18_2023-09-27 15-40-15.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.00308641975306, 167.47839506172838, 172.7577160493827, 132.92283950617283], [132.4429012345679, 169.87808641975306, 168.9182098765432, 134.84259259259258], [1.4197530864197534, 132.92283950617283, 132.4429012345679, 0.9398148148148151], [172.7577160493827, 308.1003086419753, 309.5401234567901, 169.87808641975306, 170.83796296296293], [170.83796296296293, 172.7577160493827, 132.92283950617283, 132.4429012345679, 169.87808641975306]], 'ys': [[1.5057904411764655, 1.0440257352941127, 140.95873161764706, 142.3440257352941], [170.51167279411766, 170.9734375, 313.1969669117647, 312.2734375], [144.65284926470588, 142.3440257352941, 170.51167279411766, 173.74402573529412], [140.95873161764706, 140.95873161764706, 169.58814338235294, 170.9734375, 156.1969669117647], [156.1969669117647, 140.95873161764706, 142.3440257352941, 170.51167279411766, 170.9734375]]}",c2,FALSE,2,"(3600, 5400)",0.223209328,0.249861188,0.155469184,0.13714603,0.241532482,2035.339508,197.4440581
18,1,SEFL_10K6b_EPM1_18_2023-09-27 15-40-15.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.00308641975306, 167.47839506172838, 172.7577160493827, 132.92283950617283], [132.4429012345679, 169.87808641975306, 168.9182098765432, 134.84259259259258], [1.4197530864197534, 132.92283950617283, 132.4429012345679, 0.9398148148148151], [172.7577160493827, 308.1003086419753, 309.5401234567901, 169.87808641975306, 170.83796296296293], [170.83796296296293, 172.7577160493827, 132.92283950617283, 132.4429012345679, 169.87808641975306]], 'ys': [[1.5057904411764655, 1.0440257352941127, 140.95873161764706, 142.3440257352941], [170.51167279411766, 170.9734375, 313.1969669117647, 312.2734375], [144.65284926470588, 142.3440257352941, 170.51167279411766, 173.74402573529412], [140.95873161764706, 140.95873161764706, 169.58814338235294, 170.9734375, 156.1969669117647], [156.1969669117647, 140.95873161764706, 142.3440257352941, 170.51167279411766, 170.9734375]]}",c2,FALSE,3,"(5400, 7200)",0.300388673,0.538589672,0,0,0.170460855,1452.962619,140.9488857
18,1,SEFL_10K6b_EPM1_18_2023-09-27 15-40-15.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.00308641975306, 167.47839506172838, 172.7577160493827, 132.92283950617283], [132.4429012345679, 169.87808641975306, 168.9182098765432, 134.84259259259258], [1.4197530864197534, 132.92283950617283, 132.4429012345679, 0.9398148148148151], [172.7577160493827, 308.1003086419753, 309.5401234567901, 169.87808641975306, 170.83796296296293], [170.83796296296293, 172.7577160493827, 132.92283950617283, 132.4429012345679, 169.87808641975306]], 'ys': [[1.5057904411764655, 1.0440257352941127, 140.95873161764706, 142.3440257352941], [170.51167279411766, 170.9734375, 313.1969669117647, 312.2734375], [144.65284926470588, 142.3440257352941, 170.51167279411766, 173.74402573529412], [140.95873161764706, 140.95873161764706, 169.58814338235294, 170.9734375, 156.1969669117647], [156.1969669117647, 140.95873161764706, 142.3440257352941, 170.51167279411766, 170.9734375]]}",c2,FALSE,4,"(7200, 9000)",0.277068295,0.309827873,0,0.142698501,0.273736813,1335.858028,129.5888126
18,4,SEFL_10K6b_EPM4_18_2023-10-02 14-17-05.mkv,98,TRUE,0.1,50,1050,"{'xs': [[135.91307578008914, 170.73179791976227, 176.93239227340268, 140.68276374442794], [138.29791976225854, 176.4554234769688, 175.02451708766716, 142.11367013372956], [2.361812778603268, 140.68276374442794, 138.29791976225854, 1.8848439821693899], [176.93239227340268, 318.1151560178306, 319.54606240713224, 176.4554234769688], [176.4554234769688, 138.29791976225854, 140.68276374442794, 176.93239227340268]], 'ys': [[3.047340425531928, 2.587765957446822, 146.8941489361702, 147.81329787234043], [176.76648936170213, 176.30691489361703, 322.45159574468084, 322.45159574468084], [151.03031914893617, 147.81329787234043, 176.76648936170213, 179.98351063829787], [146.8941489361702, 142.75797872340425, 174.9281914893617, 176.30691489361703], [176.30691489361703, 176.76648936170213, 147.81329787234043, 146.8941489361702]]}",c2,FALSE,0,"(0, 1800)",0,0.880621877,0,0,0.125485841,3684.772367,354.7019045
18,4,SEFL_10K6b_EPM4_18_2023-10-02 14-17-05.mkv,98,TRUE,0.1,50,1050,"{'xs': [[135.91307578008914, 170.73179791976227, 176.93239227340268, 140.68276374442794], [138.29791976225854, 176.4554234769688, 175.02451708766716, 142.11367013372956], [2.361812778603268, 140.68276374442794, 138.29791976225854, 1.8848439821693899], [176.93239227340268, 318.1151560178306, 319.54606240713224, 176.4554234769688], [176.4554234769688, 138.29791976225854, 140.68276374442794, 176.93239227340268]], 'ys': [[3.047340425531928, 2.587765957446822, 146.8941489361702, 147.81329787234043], [176.76648936170213, 176.30691489361703, 322.45159574468084, 322.45159574468084], [151.03031914893617, 147.81329787234043, 176.76648936170213, 179.98351063829787], [146.8941489361702, 142.75797872340425, 174.9281914893617, 176.30691489361703], [176.30691489361703, 176.76648936170213, 147.81329787234043, 146.8941489361702]]}",c2,FALSE,1,"(1800, 3600)",0.537479178,0.352026652,0,0,0.120488617,2852.966348,274.6309667
18,4,SEFL_10K6b_EPM4_18_2023-10-02 14-17-05.mkv,98,TRUE,0.1,50,1050,"{'xs': [[135.91307578008914, 170.73179791976227, 176.93239227340268, 140.68276374442794], [138.29791976225854, 176.4554234769688, 175.02451708766716, 142.11367013372956], [2.361812778603268, 140.68276374442794, 138.29791976225854, 1.8848439821693899], [176.93239227340268, 318.1151560178306, 319.54606240713224, 176.4554234769688], [176.4554234769688, 138.29791976225854, 140.68276374442794, 176.93239227340268]], 'ys': [[3.047340425531928, 2.587765957446822, 146.8941489361702, 147.81329787234043], [176.76648936170213, 176.30691489361703, 322.45159574468084, 322.45159574468084], [151.03031914893617, 147.81329787234043, 176.76648936170213, 179.98351063829787], [146.8941489361702, 142.75797872340425, 174.9281914893617, 176.30691489361703], [176.30691489361703, 176.76648936170213, 147.81329787234043, 146.8941489361702]]}",c2,FALSE,2,"(3600, 5400)",0.169350361,0.780677401,0,0,0.052193226,3737.906245,359.816654
18,4,SEFL_10K6b_EPM4_18_2023-10-02 14-17-05.mkv,98,TRUE,0.1,50,1050,"{'xs': [[135.91307578008914, 170.73179791976227, 176.93239227340268, 140.68276374442794], [138.29791976225854, 176.4554234769688, 175.02451708766716, 142.11367013372956], [2.361812778603268, 140.68276374442794, 138.29791976225854, 1.8848439821693899], [176.93239227340268, 318.1151560178306, 319.54606240713224, 176.4554234769688], [176.4554234769688, 138.29791976225854, 140.68276374442794, 176.93239227340268]], 'ys': [[3.047340425531928, 2.587765957446822, 146.8941489361702, 147.81329787234043], [176.76648936170213, 176.30691489361703, 322.45159574468084, 322.45159574468084], [151.03031914893617, 147.81329787234043, 176.76648936170213, 179.98351063829787], [146.8941489361702, 142.75797872340425, 174.9281914893617, 176.30691489361703], [176.30691489361703, 176.76648936170213, 147.81329787234043, 146.8941489361702]]}",c2,FALSE,3,"(5400, 7200)",0.566352027,0.055524708,0,0.06662965,0.333148251,2230.565064,214.7176535
18,4,SEFL_10K6b_EPM4_18_2023-10-02 14-17-05.mkv,98,TRUE,0.1,50,1050,"{'xs': [[135.91307578008914, 170.73179791976227, 176.93239227340268, 140.68276374442794], [138.29791976225854, 176.4554234769688, 175.02451708766716, 142.11367013372956], [2.361812778603268, 140.68276374442794, 138.29791976225854, 1.8848439821693899], [176.93239227340268, 318.1151560178306, 319.54606240713224, 176.4554234769688], [176.4554234769688, 138.29791976225854, 140.68276374442794, 176.93239227340268]], 'ys': [[3.047340425531928, 2.587765957446822, 146.8941489361702, 147.81329787234043], [176.76648936170213, 176.30691489361703, 322.45159574468084, 322.45159574468084], [151.03031914893617, 147.81329787234043, 176.76648936170213, 179.98351063829787], [146.8941489361702, 142.75797872340425, 174.9281914893617, 176.30691489361703], [176.30691489361703, 176.76648936170213, 147.81329787234043, 146.8941489361702]]}",c2,FALSE,4,"(7200, 9000)",0.75,0,0.184444444,0,0.07,2247.783873,216.3751627
19,2,SEFL_10K6B_EPM_19_2023-09-29 15-44-32.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.84724292101345, 165.46125186289123, 173.09165424739197, 137.32414307004473], [137.32414307004473, 174.52235469448587, 174.99925484351718, 143.0469448584203], [1.4076005961251872, 137.32414307004473, 137.32414307004473, 1.4076005961251872], [173.09165424739197, 316.63859910581226, 318.54619970193744, 174.52235469448587], [174.52235469448587, 137.32414307004473, 137.32414307004473, 173.09165424739197]], 'ys': [[0.05761986301367714, -0.39991438356166537, 142.80830479452055, 142.80830479452055], [173.92063356164383, 173.4630993150685, 328.5672089041096, 329.93981164383564], [146.01104452054793, 142.80830479452055, 173.92063356164383, 174.83570205479452], [142.80830479452055, 142.3507705479452, 172.09049657534246, 173.4630993150685], [173.4630993150685, 173.92063356164383, 142.80830479452055, 142.80830479452055]]}",ctr,FALSE,0,"(0, 1800)",0.083287063,0.339811216,0.338700722,0.001665741,0.245974459,2162.77622,209.2174829
19,2,SEFL_10K6B_EPM_19_2023-09-29 15-44-32.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.84724292101345, 165.46125186289123, 173.09165424739197, 137.32414307004473], [137.32414307004473, 174.52235469448587, 174.99925484351718, 143.0469448584203], [1.4076005961251872, 137.32414307004473, 137.32414307004473, 1.4076005961251872], [173.09165424739197, 316.63859910581226, 318.54619970193744, 174.52235469448587], [174.52235469448587, 137.32414307004473, 137.32414307004473, 173.09165424739197]], 'ys': [[0.05761986301367714, -0.39991438356166537, 142.80830479452055, 142.80830479452055], [173.92063356164383, 173.4630993150685, 328.5672089041096, 329.93981164383564], [146.01104452054793, 142.80830479452055, 173.92063356164383, 174.83570205479452], [142.80830479452055, 142.3507705479452, 172.09049657534246, 173.4630993150685], [173.4630993150685, 173.92063356164383, 142.80830479452055, 142.80830479452055]]}",ctr,FALSE,1,"(1800, 3600)",0.338700722,0.263187118,0,0.183786785,0.221543587,2128.61486,205.9128628
19,2,SEFL_10K6B_EPM_19_2023-09-29 15-44-32.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.84724292101345, 165.46125186289123, 173.09165424739197, 137.32414307004473], [137.32414307004473, 174.52235469448587, 174.99925484351718, 143.0469448584203], [1.4076005961251872, 137.32414307004473, 137.32414307004473, 1.4076005961251872], [173.09165424739197, 316.63859910581226, 318.54619970193744, 174.52235469448587], [174.52235469448587, 137.32414307004473, 137.32414307004473, 173.09165424739197]], 'ys': [[0.05761986301367714, -0.39991438356166537, 142.80830479452055, 142.80830479452055], [173.92063356164383, 173.4630993150685, 328.5672089041096, 329.93981164383564], [146.01104452054793, 142.80830479452055, 173.92063356164383, 174.83570205479452], [142.80830479452055, 142.3507705479452, 172.09049657534246, 173.4630993150685], [173.4630993150685, 173.92063356164383, 142.80830479452055, 142.80830479452055]]}",ctr,FALSE,2,"(3600, 5400)",0.337034981,0.338700722,0,0,0.353692393,2005.692085,194.0218529
19,2,SEFL_10K6B_EPM_19_2023-09-29 15-44-32.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.84724292101345, 165.46125186289123, 173.09165424739197, 137.32414307004473], [137.32414307004473, 174.52235469448587, 174.99925484351718, 143.0469448584203], [1.4076005961251872, 137.32414307004473, 137.32414307004473, 1.4076005961251872], [173.09165424739197, 316.63859910581226, 318.54619970193744, 174.52235469448587], [174.52235469448587, 137.32414307004473, 137.32414307004473, 173.09165424739197]], 'ys': [[0.05761986301367714, -0.39991438356166537, 142.80830479452055, 142.80830479452055], [173.92063356164383, 173.4630993150685, 328.5672089041096, 329.93981164383564], [146.01104452054793, 142.80830479452055, 173.92063356164383, 174.83570205479452], [142.80830479452055, 142.3507705479452, 172.09049657534246, 173.4630993150685], [173.4630993150685, 173.92063356164383, 142.80830479452055, 142.80830479452055]]}",ctr,FALSE,3,"(5400, 7200)",0.250971682,0.621321488,0,0,0.130483065,1894.859957,183.3004391
19,2,SEFL_10K6B_EPM_19_2023-09-29 15-44-32.mkv,98,TRUE,0.1,50,1050,"{'xs': [[136.84724292101345, 165.46125186289123, 173.09165424739197, 137.32414307004473], [137.32414307004473, 174.52235469448587, 174.99925484351718, 143.0469448584203], [1.4076005961251872, 137.32414307004473, 137.32414307004473, 1.4076005961251872], [173.09165424739197, 316.63859910581226, 318.54619970193744, 174.52235469448587], [174.52235469448587, 137.32414307004473, 137.32414307004473, 173.09165424739197]], 'ys': [[0.05761986301367714, -0.39991438356166537, 142.80830479452055, 142.80830479452055], [173.92063356164383, 173.4630993150685, 328.5672089041096, 329.93981164383564], [146.01104452054793, 142.80830479452055, 173.92063356164383, 174.83570205479452], [142.80830479452055, 142.3507705479452, 172.09049657534246, 173.4630993150685], [173.4630993150685, 173.92063356164383, 142.80830479452055, 142.80830479452055]]}",ctr,FALSE,4,"(7200, 9000)",0.14658523,0.358689617,0.325930039,0.058300944,0.136590783,1865.954877,180.5042885
19,5,SEFL_10K6b_EPM5_19_2023-10-04 11-22-41.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.15678627145087, 162.8697347893916, 168.63572542901719, 134.52028081123245], [133.55928237129487, 165.27223088923557, 168.63572542901719, 136.44227769110765], [1.9024960998439955, 134.52028081123245, 133.55928237129487, 2.863494539781593], [305.57800312012483, 168.63572542901719, 165.27223088923557, 305.57800312012483], [134.52028081123245, 168.63572542901719, 165.27223088923557, 133.55928237129487]], 'ys': [[2.3660326086956647, 1.9051630434782736, 144.3138586956522, 144.77472826086958], [173.34864130434784, 173.34864130434784, 316.6790760869565, 317.1399456521739], [147.07907608695652, 144.77472826086958, 173.34864130434784, 176.57472826086956], [141.08777173913043, 144.3138586956522, 173.34864130434784, 173.34864130434784], [144.77472826086958, 144.3138586956522, 173.34864130434784, 173.34864130434784]]}",non_roi,FALSE,0,"(0, 1800)",0.307051638,0.292615214,0.021099389,0.02665186,0.347029428,2628.704803,251.0675658
19,5,SEFL_10K6b_EPM5_19_2023-10-04 11-22-41.mkv,98,TRUE,0.1,50,1050,"{'xs': [[131.15678627145087, 162.8697347893916, 168.63572542901719, 134.52028081123245], [133.55928237129487, 165.27223088923557, 168.63572542901719, 136.44227769110765], [1.9024960998439955, 134.52028081123245, 133.55928237129487, 2.863494539781593], [305.57800312012483, 168.63572542901719, 165.27223088923557, 305.57800312012483], [134.52028081123245, 168.63572542901719, 165.27223088923557, 133.55928237129487]], 'ys': [[2.3660326086956647, 1.9051630434782736, 144.3138586956522, 144.77472826086958], [173.34864130434784, 173.34864130434784, 316.6790760869565, 317.1399456521739], [147.07907608695652, 144.77472826086958, 173.34864130434784, 176.57472826086956], [141.08777173913043, 144.3138586956522, 173.34864130434784, 173.34864130434784], [144.77472826086958, 144.3138586956522, 173.34864130434784, 173.34864130434784]]}",non_roi,FALSE,1,"(1800, 3600)",0.363131594,0.162132149,0.197112715,0,0.285952249,1828.768895,174.6656964
