Region,Cell,HM4D,SpikeT_ms_chunked,SpikeT_sec_chunked,RecordChunk,SpikeT_sec
vCA1,vhc_negcell2,neg,599864.875,599.864875,0,599.864875
vCA1,vhc_negcell2,neg,600109.375,600.109375,0,600.109375
vCA1,vhc_negcell2,neg,600737.6875,600.7376875,0,600.7376875
vCA1,vhc_negcell2,neg,600957.375,600.957375,0,600.957375
vCA1,vhc_negcell2,neg,601034.625,601.034625,0,601.034625
vCA1,vhc_negcell2,neg,601274.0625,601.2740625,0,601.2740625
vCA1,vhc_negcell2,neg,601354.9375,601.3549375,0,601.3549375
vCA1,vhc_negcell2,neg,601355.0625,601.3550625,0,601.3550625
vCA1,vhc_negcell2,neg,602705.125,602.705125,0,602.705125
vCA1,vhc_negcell2,neg,603961.9375,603.9619375,0,603.9619375
vCA1,vhc_negcell2,neg,604212,604.212,0,604.212
vCA1,vhc_negcell2,neg,604473.25,604.47325,0,604.47325
vCA1,vhc_negcell2,neg,604823.5625,604.8235625,0,604.8235625
vCA1,vhc_negcell2,neg,605231.625,605.231625,0,605.231625
vCA1,vhc_negcell2,neg,605573.375,605.573375,0,605.573375
vCA1,vhc_negcell2,neg,605573.5,605.5735,0,605.5735
vCA1,vhc_negcell2,neg,605701.4375,605.7014375,0,605.7014375
vCA1,vhc_negcell2,neg,605987.8125,605.9878125,0,605.9878125
vCA1,vhc_negcell2,neg,608916.125,608.916125,0,608.916125
vCA1,vhc_negcell2,neg,609336.5625,609.3365625,0,609.3365625
vCA1,vhc_negcell2,neg,609336.625,609.336625,0,609.336625
vCA1,vhc_negcell2,neg,609941.4375,609.9414375,0,609.9414375
vCA1,vhc_negcell2,neg,610019.75,610.01975,0,610.01975
vCA1,vhc_negcell2,neg,610585.125,610.585125,0,610.585125
vCA1,vhc_negcell2,neg,610992.375,610.992375,0,610.992375
vCA1,vhc_negcell2,neg,611278.5625,611.2785625,0,611.2785625
vCA1,vhc_negcell2,neg,611442.6875,611.4426875,0,611.4426875
vCA1,vhc_negcell2,neg,612432.375,612.432375,0,612.432375
vCA1,vhc_negcell2,neg,612895.1875,612.8951875,0,612.8951875
vCA1,vhc_negcell2,neg,614382.6875,614.3826875,0,614.3826875
vCA1,vhc_negcell2,neg,614499.75,614.49975,0,614.49975
vCA1,vhc_negcell2,neg,614588.0625,614.5880625,0,614.5880625
vCA1,vhc_negcell2,neg,614873.625,614.873625,0,614.873625
vCA1,vhc_negcell2,neg,615019.625,615.019625,0,615.019625
vCA1,vhc_negcell2,neg,615372.5625,615.3725625,0,615.3725625
vCA1,vhc_negcell2,neg,616160.625,616.160625,0,616.160625
vCA1,vhc_negcell2,neg,616241.4375,616.2414375,0,616.2414375
vCA1,vhc_negcell2,neg,616397.75,616.39775,0,616.39775
vCA1,vhc_negcell2,neg,617396.6875,617.3966875,0,617.3966875
vCA1,vhc_negcell2,neg,619686.8125,619.6868125,0,619.6868125
vCA1,vhc_negcell2,neg,619897.875,619.897875,0,619.897875
vCA1,vhc_negcell2,neg,619963.1875,619.9631875,0,619.9631875
vCA1,vhc_negcell2,neg,620460.4375,620.4604375,0,620.4604375
vCA1,vhc_negcell2,neg,620939.4375,620.9394375,0,620.9394375
vCA1,vhc_negcell2,neg,621125.1875,621.1251875,0,621.1251875
vCA1,vhc_negcell2,neg,621324.1875,621.3241875,0,621.3241875
vCA1,vhc_negcell2,neg,622226.5,622.2265,0,622.2265
vCA1,vhc_negcell2,neg,622440.1875,622.4401875,0,622.4401875
vCA1,vhc_negcell2,neg,623170.625,623.170625,0,623.170625
vCA1,vhc_negcell2,neg,623599.9375,623.5999375,0,623.5999375
vCA1,vhc_negcell2,neg,623820.5625,623.8205625,0,623.8205625
vCA1,vhc_negcell2,neg,624942,624.942,0,624.942
vCA1,vhc_negcell2,neg,625127.25,625.12725,0,625.12725
vCA1,vhc_negcell2,neg,625289.5,625.2895,0,625.2895
vCA1,vhc_negcell2,neg,625922.875,625.922875,0,625.922875
vCA1,vhc_negcell2,neg,626004.8125,626.0048125,0,626.0048125
vCA1,vhc_negcell2,neg,626081.625,626.081625,0,626.081625
vCA1,vhc_negcell2,neg,627136.5,627.1365,0,627.1365
vCA1,vhc_negcell2,neg,627328.625,627.328625,0,627.328625
vCA1,vhc_negcell2,neg,627798.1875,627.7981875,0,627.7981875
vCA1,vhc_negcell2,neg,628166.625,628.166625,0,628.166625
vCA1,vhc_negcell2,neg,629193.125,629.193125,0,629.193125
vCA1,vhc_negcell2,neg,629275.875,629.275875,0,629.275875
vCA1,vhc_negcell2,neg,629434.25,629.43425,0,629.43425
vCA1,vhc_negcell2,neg,630005.875,630.005875,0,630.005875
vCA1,vhc_negcell2,neg,630250.5,630.2505,0,630.2505
vCA1,vhc_negcell2,neg,630423.4375,630.4234375,0,630.4234375
vCA1,vhc_negcell2,neg,630423.5625,630.4235625,0,630.4235625
vCA1,vhc_negcell2,neg,630683.625,630.683625,0,630.683625
vCA1,vhc_negcell2,neg,631041.5625,631.0415625,0,631.0415625
vCA1,vhc_negcell2,neg,631272.4375,631.2724375,0,631.2724375
vCA1,vhc_negcell2,neg,632239.125,632.239125,0,632.239125
vCA1,vhc_negcell2,neg,632364.875,632.364875,0,632.364875
vCA1,vhc_negcell2,neg,633345.0625,633.3450625,0,633.3450625
vCA1,vhc_negcell2,neg,633517.4375,633.5174375,0,633.5174375
vCA1,vhc_negcell2,neg,634141.3125,634.1413125,0,634.1413125
vCA1,vhc_negcell2,neg,634369.0625,634.3690625,0,634.3690625
vCA1,vhc_negcell2,neg,634593.5625,634.5935625,0,634.5935625
vCA1,vhc_negcell2,neg,634639.9375,634.6399375,0,634.6399375
vCA1,vhc_negcell2,neg,634764.625,634.764625,0,634.764625
vCA1,vhc_negcell2,neg,634853.375,634.853375,0,634.853375
vCA1,vhc_negcell2,neg,635204.5625,635.2045625,0,635.2045625
vCA1,vhc_negcell2,neg,635491.8125,635.4918125,0,635.4918125
vCA1,vhc_negcell2,neg,635829.5,635.8295,0,635.8295
vCA1,vhc_negcell2,neg,636003.8125,636.0038125,0,636.0038125
vCA1,vhc_negcell2,neg,636085.4375,636.0854375,0,636.0854375
vCA1,vhc_negcell2,neg,637457.875,637.457875,0,637.457875
vCA1,vhc_negcell2,neg,637958.9375,637.9589375,0,637.9589375
vCA1,vhc_negcell2,neg,638788.625,638.788625,0,638.788625
vCA1,vhc_negcell2,neg,638938.375,638.938375,0,638.938375
vCA1,vhc_negcell2,neg,639096.125,639.096125,0,639.096125
vCA1,vhc_negcell2,neg,639096.25,639.09625,0,639.09625
vCA1,vhc_negcell2,neg,639194.375,639.194375,0,639.194375
vCA1,vhc_negcell2,neg,639909.25,639.90925,0,639.90925
vCA1,vhc_negcell2,neg,640132.5,640.1325,0,640.1325
vCA1,vhc_negcell2,neg,640342.375,640.342375,0,640.342375
vCA1,vhc_negcell2,neg,640434.9375,640.4349375,0,640.4349375
vCA1,vhc_negcell2,neg,640578.4375,640.5784375,0,640.5784375
vCA1,vhc_negcell2,neg,641588.75,641.58875,0,641.58875
vCA1,vhc_negcell2,neg,642201.25,642.20125,0,642.20125
vCA1,vhc_negcell2,neg,642312.375,642.312375,0,642.312375
vCA1,vhc_negcell2,neg,643011.5625,643.0115625,0,643.0115625
vCA1,vhc_negcell2,neg,643455.6875,643.4556875,0,643.4556875
vCA1,vhc_negcell2,neg,643687.4375,643.6874375,0,643.6874375
vCA1,vhc_negcell2,neg,644160.625,644.160625,0,644.160625
vCA1,vhc_negcell2,neg,644475.5625,644.4755625,0,644.4755625
vCA1,vhc_negcell2,neg,644834.75,644.83475,0,644.83475
vCA1,vhc_negcell2,neg,644926,644.926,0,644.926
vCA1,vhc_negcell2,neg,645743.0625,645.7430625,0,645.7430625
vCA1,vhc_negcell2,neg,645930.25,645.93025,0,645.93025
vCA1,vhc_negcell2,neg,646009.125,646.009125,0,646.009125
vCA1,vhc_negcell2,neg,646763.3125,646.7633125,0,646.7633125
vCA1,vhc_negcell2,neg,647177.0625,647.1770625,0,647.1770625
vCA1,vhc_negcell2,neg,647369.875,647.369875,0,647.369875
vCA1,vhc_negcell2,neg,647883.875,647.883875,0,647.883875
vCA1,vhc_negcell2,neg,648212.875,648.212875,0,648.212875
vCA1,vhc_negcell2,neg,648405.9375,648.4059375,0,648.4059375
vCA1,vhc_negcell2,neg,649212.1875,649.2121875,0,649.2121875
vCA1,vhc_negcell2,neg,649463.9375,649.4639375,0,649.4639375
vCA1,vhc_negcell2,neg,649634.9375,649.6349375,0,649.6349375
vCA1,vhc_negcell2,neg,649745.5,649.7455,0,649.7455
vCA1,vhc_negcell2,neg,649966.1875,649.9661875,0,649.9661875
vCA1,vhc_negcell2,neg,650275.375,650.275375,0,650.275375
vCA1,vhc_negcell2,neg,650525.25,650.52525,0,650.52525
vCA1,vhc_negcell2,neg,650683,650.683,0,650.683
vCA1,vhc_negcell2,neg,650843,650.843,0,650.843
vCA1,vhc_negcell2,neg,650972.875,650.972875,0,650.972875
vCA1,vhc_negcell2,neg,652161.5,652.1615,0,652.1615
vCA1,vhc_negcell2,neg,652937.125,652.937125,0,652.937125
vCA1,vhc_negcell2,neg,653453.5625,653.4535625,0,653.4535625
vCA1,vhc_negcell2,neg,653565.625,653.565625,0,653.565625
vCA1,vhc_negcell2,neg,654438.875,654.438875,0,654.438875
vCA1,vhc_negcell2,neg,654561.5625,654.5615625,0,654.5615625
vCA1,vhc_negcell2,neg,655230.375,655.230375,0,655.230375
vCA1,vhc_negcell2,neg,655322.8125,655.3228125,0,655.3228125
vCA1,vhc_negcell2,neg,655618.75,655.61875,0,655.61875
vCA1,vhc_negcell2,neg,655926.4375,655.9264375,0,655.9264375
vCA1,vhc_negcell2,neg,656090.1875,656.0901875,0,656.0901875
vCA1,vhc_negcell2,neg,657042.6875,657.0426875,0,657.0426875
vCA1,vhc_negcell2,neg,657042.8125,657.0428125,0,657.0428125
vCA1,vhc_negcell2,neg,657295.375,657.295375,0,657.295375
vCA1,vhc_negcell2,neg,657714.125,657.714125,0,657.714125
vCA1,vhc_negcell2,neg,658522.25,658.52225,0,658.52225
vCA1,vhc_negcell2,neg,659376.4375,659.3764375,0,659.3764375
vCA1,vhc_negcell2,neg,659522.3125,659.5223125,0,659.5223125
vCA1,vhc_negcell2,neg,659814.4375,659.8144375,0,659.8144375
vCA1,vhc_negcell2,neg,660209.1875,660.2091875,0,660.2091875
vCA1,vhc_negcell2,neg,660348.375,660.348375,0,660.348375
vCA1,vhc_negcell2,neg,660639.75,660.63975,0,660.63975
vCA1,vhc_negcell2,neg,660759.625,660.759625,0,660.759625
vCA1,vhc_negcell2,neg,661899.125,661.899125,0,661.899125
vCA1,vhc_negcell2,neg,662052.9375,662.0529375,0,662.0529375
vCA1,vhc_negcell2,neg,663240.5,663.2405,0,663.2405
vCA1,vhc_negcell2,neg,664114.375,664.114375,0,664.114375
vCA1,vhc_negcell2,neg,664491.75,664.49175,0,664.49175
vCA1,vhc_negcell2,neg,664772.5,664.7725,0,664.7725
vCA1,vhc_negcell2,neg,664992.6875,664.9926875,0,664.9926875
vCA1,vhc_negcell2,neg,665156.875,665.156875,0,665.156875
vCA1,vhc_negcell2,neg,665157,665.157,0,665.157
vCA1,vhc_negcell2,neg,665259.4375,665.2594375,0,665.2594375
vCA1,vhc_negcell2,neg,665788.125,665.788125,0,665.788125
vCA1,vhc_negcell2,neg,665952.375,665.952375,0,665.952375
vCA1,vhc_negcell2,neg,666794,666.794,0,666.794
vCA1,vhc_negcell2,neg,667005.0625,667.0050625,0,667.0050625
vCA1,vhc_negcell2,neg,667005.125,667.005125,0,667.005125
vCA1,vhc_negcell2,neg,668251.625,668.251625,0,668.251625
vCA1,vhc_negcell2,neg,668688.125,668.688125,0,668.688125
vCA1,vhc_negcell2,neg,669444.9375,669.4449375,0,669.4449375
vCA1,vhc_negcell2,neg,669577.375,669.577375,0,669.577375
vCA1,vhc_negcell2,neg,669932.25,669.93225,0,669.93225
vCA1,vhc_negcell2,neg,670214.5,670.2145,0,670.2145
vCA1,vhc_negcell2,neg,670407.1875,670.4071875,0,670.4071875
vCA1,vhc_negcell2,neg,670556.625,670.556625,0,670.556625
vCA1,vhc_negcell2,neg,670735.875,670.735875,0,670.735875
vCA1,vhc_negcell2,neg,672777.75,672.77775,0,672.77775
vCA1,vhc_negcell2,neg,673646.5625,673.6465625,0,673.6465625
vCA1,vhc_negcell2,neg,673910.4375,673.9104375,0,673.9104375
vCA1,vhc_negcell2,neg,674286.5,674.2865,0,674.2865
vCA1,vhc_negcell2,neg,674545.0625,674.5450625,0,674.5450625
vCA1,vhc_negcell2,neg,674719.8125,674.7198125,0,674.7198125
vCA1,vhc_negcell2,neg,674898.9375,674.8989375,0,674.8989375
vCA1,vhc_negcell2,neg,675487.625,675.487625,0,675.487625
vCA1,vhc_negcell2,neg,675693.4375,675.6934375,0,675.6934375
vCA1,vhc_negcell2,neg,675801.875,675.801875,0,675.801875
vCA1,vhc_negcell2,neg,677113.625,677.113625,0,677.113625
vCA1,vhc_negcell2,neg,677405.3125,677.4053125,0,677.4053125
vCA1,vhc_negcell2,neg,678616.625,678.616625,0,678.616625
vCA1,vhc_negcell2,neg,678742.375,678.742375,0,678.742375
vCA1,vhc_negcell2,neg,679415.4375,679.4154375,0,679.4154375
vCA1,vhc_negcell2,neg,679496.875,679.496875,0,679.496875
vCA1,vhc_negcell2,neg,679819.125,679.819125,0,679.819125
vCA1,vhc_negcell2,neg,680045.375,680.045375,0,680.045375
vCA1,vhc_negcell2,neg,680267.625,680.267625,0,680.267625
vCA1,vhc_negcell2,neg,680660.375,680.660375,0,680.660375
vCA1,vhc_negcell2,neg,680748.75,680.74875,0,680.74875
vCA1,vhc_negcell2,neg,681426.3125,681.4263125,0,681.4263125
vCA1,vhc_negcell2,neg,681720.3125,681.7203125,0,681.7203125
vCA1,vhc_negcell2,neg,683719.375,683.719375,0,683.719375
vCA1,vhc_negcell2,neg,683975.8125,683.9758125,0,683.9758125
vCA1,vhc_negcell2,neg,684374.8125,684.3748125,0,684.3748125
vCA1,vhc_negcell2,neg,684456.875,684.456875,0,684.456875
vCA1,vhc_negcell2,neg,684590.125,684.590125,0,684.590125
vCA1,vhc_negcell2,neg,685012.375,685.012375,0,685.012375
vCA1,vhc_negcell2,neg,685196.5625,685.1965625,0,685.1965625
vCA1,vhc_negcell2,neg,685584.9375,685.5849375,0,685.5849375
vCA1,vhc_negcell2,neg,685713.8125,685.7138125,0,685.7138125
vCA1,vhc_negcell2,neg,686970.9375,686.9709375,0,686.9709375
vCA1,vhc_negcell2,neg,687068.75,687.06875,0,687.06875
vCA1,vhc_negcell2,neg,688016.875,688.016875,0,688.016875
vCA1,vhc_negcell2,neg,688171.3125,688.1713125,0,688.1713125
vCA1,vhc_negcell2,neg,689160.625,689.160625,0,689.160625
vCA1,vhc_negcell2,neg,689298.1875,689.2981875,0,689.2981875
vCA1,vhc_negcell2,neg,689340.875,689.340875,0,689.340875
vCA1,vhc_negcell2,neg,689422.625,689.422625,0,689.422625
vCA1,vhc_negcell2,neg,689538.1875,689.5381875,0,689.5381875
vCA1,vhc_negcell2,neg,690100.6875,690.1006875,0,690.1006875
vCA1,vhc_negcell2,neg,690577.375,690.577375,0,690.577375
vCA1,vhc_negcell2,neg,691812.125,691.812125,0,691.812125
vCA1,vhc_negcell2,neg,691897.0625,691.8970625,0,691.8970625
vCA1,vhc_negcell2,neg,692255.3125,692.2553125,0,692.2553125
vCA1,vhc_negcell2,neg,694250.3125,694.2503125,0,694.2503125
vCA1,vhc_negcell2,neg,694378.3125,694.3783125,0,694.3783125
vCA1,vhc_negcell2,neg,694519,694.519,0,694.519
vCA1,vhc_negcell2,neg,695540.375,695.540375,0,695.540375
vCA1,vhc_negcell2,neg,695636.875,695.636875,0,695.636875
vCA1,vhc_negcell2,neg,696309.625,696.309625,0,696.309625
vCA1,vhc_negcell2,neg,696430.625,696.430625,0,696.430625
vCA1,vhc_negcell2,neg,697391.0625,697.3910625,0,697.3910625
vCA1,vhc_negcell2,neg,699065.75,699.06575,0,699.06575
vCA1,vhc_negcell2,neg,699209.375,699.209375,0,699.209375
vCA1,vhc_negcell2,neg,699345.25,699.34525,0,699.34525
vCA1,vhc_negcell2,neg,699506.5625,699.5065625,0,699.5065625
vCA1,vhc_negcell2,neg,700520,700.52,0,700.52
vCA1,vhc_negcell2,neg,701026.375,701.026375,0,701.026375
vCA1,vhc_negcell2,neg,703181,703.181,0,703.181
vCA1,vhc_negcell2,neg,703555.875,703.555875,0,703.555875
vCA1,vhc_negcell2,neg,703781.375,703.781375,0,703.781375
vCA1,vhc_negcell2,neg,704217.375,704.217375,0,704.217375
vCA1,vhc_negcell2,neg,704307.875,704.307875,0,704.307875
vCA1,vhc_negcell2,neg,704450.875,704.450875,0,704.450875
vCA1,vhc_negcell2,neg,704663.8125,704.6638125,0,704.6638125
vCA1,vhc_negcell2,neg,704851,704.851,0,704.851
vCA1,vhc_negcell2,neg,705120.125,705.120125,0,705.120125
vCA1,vhc_negcell2,neg,705271.375,705.271375,0,705.271375
vCA1,vhc_negcell2,neg,706086.125,706.086125,0,706.086125
vCA1,vhc_negcell2,neg,706696.25,706.69625,0,706.69625
vCA1,vhc_negcell2,neg,707762.8125,707.7628125,0,707.7628125
vCA1,vhc_negcell2,neg,707935.375,707.935375,0,707.935375
vCA1,vhc_negcell2,neg,707935.4375,707.9354375,0,707.9354375
vCA1,vhc_negcell2,neg,708638.9375,708.6389375,0,708.6389375
vCA1,vhc_negcell2,neg,708835.875,708.835875,0,708.835875
vCA1,vhc_negcell2,neg,708979.6875,708.9796875,0,708.9796875
vCA1,vhc_negcell2,neg,709625.1875,709.6251875,0,709.6251875
vCA1,vhc_negcell2,neg,709802.125,709.802125,0,709.802125
vCA1,vhc_negcell2,neg,709888.1875,709.8881875,0,709.8881875
vCA1,vhc_negcell2,neg,710424.1875,710.4241875,0,710.4241875
vCA1,vhc_negcell2,neg,710575.875,710.575875,0,710.575875
vCA1,vhc_negcell2,neg,710647.4375,710.6474375,0,710.6474375
vCA1,vhc_negcell2,neg,711655.0625,711.6550625,0,711.6550625
vCA1,vhc_negcell2,neg,711751.875,711.751875,0,711.751875
vCA1,vhc_negcell2,neg,712804.125,712.804125,0,712.804125
vCA1,vhc_negcell2,neg,713523.875,713.523875,0,713.523875
vCA1,vhc_negcell2,neg,713624.625,713.624625,0,713.624625
vCA1,vhc_negcell2,neg,714099.4375,714.0994375,0,714.0994375
vCA1,vhc_negcell2,neg,714395.625,714.395625,0,714.395625
vCA1,vhc_negcell2,neg,714767.375,714.767375,0,714.767375
vCA1,vhc_negcell2,neg,714767.4375,714.7674375,0,714.7674375
vCA1,vhc_negcell2,neg,714844.625,714.844625,0,714.844625
vCA1,vhc_negcell2,neg,715055.625,715.055625,0,715.055625
vCA1,vhc_negcell2,neg,715203.0625,715.2030625,0,715.2030625
vCA1,vhc_negcell2,neg,715476.5625,715.4765625,0,715.4765625
vCA1,vhc_negcell2,neg,715611.125,715.611125,0,715.611125
vCA1,vhc_negcell2,neg,716617.5625,716.6175625,0,716.6175625
vCA1,vhc_negcell2,neg,717674.3125,717.6743125,0,717.6743125
vCA1,vhc_negcell2,neg,718052.875,718.052875,0,718.052875
vCA1,vhc_negcell2,neg,718438.375,718.438375,0,718.438375
vCA1,vhc_negcell2,neg,718578.875,718.578875,0,718.578875
vCA1,vhc_negcell2,neg,718767.8125,718.7678125,0,718.7678125
vCA1,vhc_negcell2,neg,718900,718.9,0,718.9
vCA1,vhc_negcell2,neg,719115.125,719.115125,0,719.115125
vCA1,vhc_negcell2,neg,719192.875,719.192875,0,719.192875
vCA1,vhc_negcell2,neg,719507.75,719.50775,0,719.50775
vCA1,vhc_negcell2,neg,719699.5625,719.6995625,0,719.6995625
vCA1,vhc_negcell2,neg,719897.9375,719.8979375,0,719.8979375
vCA1,vhc_negcell2,neg,719956.25,719.95625,0,719.95625
vCA1,vhc_negcell2,neg,720350.625,720.350625,0,720.350625
vCA1,vhc_negcell2,neg,720350.6875,720.3506875,0,720.3506875
vCA1,vhc_negcell2,neg,720525.1875,720.5251875,0,720.5251875
vCA1,vhc_negcell2,neg,720975.4375,720.9754375,0,720.9754375
vCA1,vhc_negcell2,neg,721379,721.379,0,721.379
vCA1,vhc_negcell2,neg,721677.0625,721.6770625,0,721.6770625
vCA1,vhc_negcell2,neg,722435.125,722.435125,0,722.435125
vCA1,vhc_negcell2,neg,722827.0625,722.8270625,0,722.8270625
vCA1,vhc_negcell2,neg,723650.5,723.6505,0,723.6505
vCA1,vhc_negcell2,neg,723911.8125,723.9118125,0,723.9118125
vCA1,vhc_negcell2,neg,724067.875,724.067875,0,724.067875
vCA1,vhc_negcell2,neg,724161.875,724.161875,0,724.161875
vCA1,vhc_negcell2,neg,724480.8125,724.4808125,0,724.4808125
vCA1,vhc_negcell2,neg,724691.5625,724.6915625,0,724.6915625
vCA1,vhc_negcell2,neg,724785.9375,724.7859375,0,724.7859375
vCA1,vhc_negcell2,neg,725103.1875,725.1031875,0,725.1031875
vCA1,vhc_negcell2,neg,725391.125,725.391125,0,725.391125
vCA1,vhc_negcell2,neg,725532.125,725.532125,0,725.532125
vCA1,vhc_negcell2,neg,726158.375,726.158375,0,726.158375
vCA1,vhc_negcell2,neg,726538.9375,726.5389375,0,726.5389375
vCA1,vhc_negcell2,neg,727981.4375,727.9814375,0,727.9814375
vCA1,vhc_negcell2,neg,729027.375,729.027375,0,729.027375
vCA1,vhc_negcell2,neg,729105.875,729.105875,0,729.105875
vCA1,vhc_negcell2,neg,729252.5,729.2525,0,729.2525
vCA1,vhc_negcell2,neg,729252.625,729.252625,0,729.252625
vCA1,vhc_negcell2,neg,729877.875,729.877875,0,729.877875
vCA1,vhc_negcell2,neg,730060.75,730.06075,0,730.06075
vCA1,vhc_negcell2,neg,730263.625,730.263625,0,730.263625
vCA1,vhc_negcell2,neg,730344.4375,730.3444375,0,730.3444375
vCA1,vhc_negcell2,neg,730344.5625,730.3445625,0,730.3445625
vCA1,vhc_negcell2,neg,730482.6875,730.4826875,0,730.4826875
vCA1,vhc_negcell2,neg,731320.4375,731.3204375,0,731.3204375
vCA1,vhc_negcell2,neg,732541.0625,732.5410625,0,732.5410625
vCA1,vhc_negcell2,neg,732994.3125,732.9943125,0,732.9943125
vCA1,vhc_negcell2,neg,733373.4375,733.3734375,0,733.3734375
vCA1,vhc_negcell2,neg,733628.0625,733.6280625,0,733.6280625
vCA1,vhc_negcell2,neg,733791.375,733.791375,0,733.791375
vCA1,vhc_negcell2,neg,733985.3125,733.9853125,0,733.9853125
vCA1,vhc_negcell2,neg,734063.6875,734.0636875,0,734.0636875
vCA1,vhc_negcell2,neg,734240.875,734.240875,0,734.240875
vCA1,vhc_negcell2,neg,734428.125,734.428125,0,734.428125
vCA1,vhc_negcell2,neg,734697.9375,734.6979375,0,734.6979375
vCA1,vhc_negcell2,neg,734903.6875,734.9036875,0,734.9036875
vCA1,vhc_negcell2,neg,735106.875,735.106875,0,735.106875
vCA1,vhc_negcell2,neg,735227.3125,735.2273125,0,735.2273125
vCA1,vhc_negcell2,neg,735317.5625,735.3175625,0,735.3175625
vCA1,vhc_negcell2,neg,736298.625,736.298625,0,736.298625
vCA1,vhc_negcell2,neg,736427.875,736.427875,0,736.427875
vCA1,vhc_negcell2,neg,737080.9375,737.0809375,0,737.0809375
vCA1,vhc_negcell2,neg,737903.5625,737.9035625,0,737.9035625
vCA1,vhc_negcell2,neg,738279.4375,738.2794375,0,738.2794375
vCA1,vhc_negcell2,neg,738758.625,738.758625,0,738.758625
vCA1,vhc_negcell2,neg,739130.375,739.130375,0,739.130375
vCA1,vhc_negcell2,neg,739395.375,739.395375,0,739.395375
vCA1,vhc_negcell2,neg,739529.4375,739.5294375,0,739.5294375
vCA1,vhc_negcell2,neg,739658.625,739.658625,0,739.658625
vCA1,vhc_negcell2,neg,740004.875,740.004875,0,740.004875
vCA1,vhc_negcell2,neg,740398.1875,740.3981875,0,740.3981875
vCA1,vhc_negcell2,neg,740649.125,740.649125,0,740.649125
vCA1,vhc_negcell2,neg,740813.25,740.81325,0,740.81325
vCA1,vhc_negcell2,neg,740813.375,740.813375,0,740.813375
vCA1,vhc_negcell2,neg,741382.3125,741.3823125,0,741.3823125
vCA1,vhc_negcell2,neg,741529.25,741.52925,0,741.52925
vCA1,vhc_negcell2,neg,742772.875,742.772875,0,742.772875
vCA1,vhc_negcell2,neg,742773,742.773,0,742.773
vCA1,vhc_negcell2,neg,743069.375,743.069375,0,743.069375
vCA1,vhc_negcell2,neg,743465.5625,743.4655625,0,743.4655625
vCA1,vhc_negcell2,neg,743733.125,743.733125,0,743.733125
vCA1,vhc_negcell2,neg,743867,743.867,0,743.867
vCA1,vhc_negcell2,neg,743994.3125,743.9943125,0,743.9943125
vCA1,vhc_negcell2,neg,744362.8125,744.3628125,0,744.3628125
vCA1,vhc_negcell2,neg,744762.0625,744.7620625,0,744.7620625
vCA1,vhc_negcell2,neg,744987.875,744.987875,0,744.987875
vCA1,vhc_negcell2,neg,745055.75,745.05575,0,745.05575
vCA1,vhc_negcell2,neg,745146,745.146,0,745.146
vCA1,vhc_negcell2,neg,745146.125,745.146125,0,745.146125
vCA1,vhc_negcell2,neg,745238.625,745.238625,0,745.238625
vCA1,vhc_negcell2,neg,745434.125,745.434125,0,745.434125
vCA1,vhc_negcell2,neg,746386.9375,746.3869375,0,746.3869375
vCA1,vhc_negcell2,neg,746485.125,746.485125,0,746.485125
vCA1,vhc_negcell2,neg,746594.125,746.594125,0,746.594125
vCA1,vhc_negcell2,neg,747828.625,747.828625,0,747.828625
vCA1,vhc_negcell2,neg,748689.0625,748.6890625,0,748.6890625
vCA1,vhc_negcell2,neg,748867.375,748.867375,0,748.867375
vCA1,vhc_negcell2,neg,748937.0625,748.9370625,0,748.9370625
vCA1,vhc_negcell2,neg,749584.375,749.584375,0,749.584375
vCA1,vhc_negcell2,neg,749741.125,749.741125,0,749.741125
vCA1,vhc_negcell2,neg,750221.25,750.22125,0,750.22125
vCA1,vhc_negcell2,neg,750733.375,750.733375,0,750.733375
vCA1,vhc_negcell2,neg,750733.4375,750.7334375,0,750.7334375
vCA1,vhc_negcell2,neg,751349.125,751.349125,0,751.349125
vCA1,vhc_negcell2,neg,751809.375,751.809375,0,751.809375
vCA1,vhc_negcell2,neg,752500.4375,752.5004375,0,752.5004375
vCA1,vhc_negcell2,neg,753631.0625,753.6310625,0,753.6310625
