Animal,testnum,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),closed1,closed2,open1,open2,ctr,Distance_px,Distance_in
12,1,EPM1_12_2022-11-30 13-20-51.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,1,"(1800, 3600)",0.475291505,0.317046086,0,0.007773459,0.236535258,889.9674929,127.0708822
12,1,EPM1_12_2022-11-30 13-20-51.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,2,"(3600, 5400)",0.248195447,0.253747918,0.149361466,0,0.378678512,678.5706551,96.88732731
12,1,EPM1_12_2022-11-30 13-20-51.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,3,"(5400, 7200)",0.317601333,0.452526374,0,0.007773459,0.232648529,641.8639598,91.64629077
12,1,EPM1_12_2022-11-30 13-20-51.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,4,"(7200, 9000)",0,1,0,0,0,369.6151406,52.77419947
13,1,EPM1_13_2022-11-30 13-30-07.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,0,"(0, 1800)",0.268184342,0.425874514,0,0.116601888,0.199333703,850.3022324,121.4074173
13,1,EPM1_13_2022-11-30 13-30-07.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,1,"(1800, 3600)",0.813436979,0.049972238,0,0.077734592,0.087729039,334.5764232,47.77131929
13,1,EPM1_13_2022-11-30 13-30-07.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,2,"(3600, 5400)",1,0,0,0,0,112.7825923,16.10326626
13,1,EPM1_13_2022-11-30 13-30-07.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,3,"(5400, 7200)",0.077734592,0.843420322,0,0,0.081066074,406.1658268,57.99296081
13,1,EPM1_13_2022-11-30 13-30-07.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,4,"(7200, 9000)",0.433888889,0.403888889,0,0.041111111,0.125555556,564.615738,80.61667478
14,1,EPM1_14_2022-11-30 13-39-05.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,0,"(0, 1800)",0.199888951,0.237645752,0.038867296,0.249305941,0.305385897,992.5920889,141.7237746
14,1,EPM1_14_2022-11-30 13-39-05.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,1,"(1800, 3600)",0.364797335,0.41532482,0.007773459,0.086618545,0.160466408,1090.825708,155.7497169
14,1,EPM1_14_2022-11-30 13-39-05.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,2,"(3600, 5400)",0.247084953,0.337034981,0.159355913,0.115491394,0.176013326,712.0715597,101.6706363
14,1,EPM1_14_2022-11-30 13-39-05.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,3,"(5400, 7200)",0.293170461,0.006662965,0.048861743,0.016657413,0.676290949,444.1098744,63.41066835
14,1,EPM1_14_2022-11-30 13-39-05.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,4,"(7200, 9000)",0.391111111,0.267777778,0,0.212222222,0.135,771.688058,110.1827686
15,1,EPM1_15_2022-11-30 13-49-06.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",open2_ctr,FALSE,0,"(0, 1800)",0.309827873,0.147695725,0.204330927,0.257634647,0.087173792,1190.716462,170.0122673
15,1,EPM1_15_2022-11-30 13-49-06.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",open2,TRUE,1,"(1800, 3600)",0.260410883,0.309827873,0.353692393,0,0.08384231,1091.190902,155.8018598
15,1,EPM1_15_2022-11-30 13-49-06.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",open2,FALSE,2,"(3600, 5400)",0.164353137,0.086618545,0.082176569,0.31426985,0.422543032,683.3205961,97.56553095
15,1,EPM1_15_2022-11-30 13-49-06.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",open2,FALSE,3,"(5400, 7200)",0.123264853,0.19044975,0.093836757,0.092726263,0.577456968,563.2200339,80.41739407
15,1,EPM1_15_2022-11-30 13-49-06.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",open2,FALSE,4,"(7200, 9000)",0.546111111,0.246666667,0.076666667,0,0.185555556,741.5671752,105.8820641
16,1,EPM1_16_2022-11-30 14-15-31.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed1,FALSE,0,"(0, 1800)",0.325374792,0.239866741,0.07051638,0.094392004,0.307051638,1221.944968,174.4711198
16,1,EPM1_16_2022-11-30 14-15-31.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed1,FALSE,1,"(1800, 3600)",0.374791782,0.47806774,0.069405886,0,0.099944475,1003.001891,143.2101017
16,1,EPM1_16_2022-11-30 14-15-31.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed1,FALSE,2,"(3600, 5400)",0.293725708,0.412548584,0,0.15047196,0.17712382,845.6887102,120.7486918
16,1,EPM1_16_2022-11-30 14-15-31.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed1,FALSE,3,"(5400, 7200)",0.328151027,0.224319822,0,0.209883398,0.244863964,1019.234889,145.5278732
16,1,EPM1_16_2022-11-30 14-15-31.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed1,FALSE,4,"(7200, 9000)",0.393888889,0.236111111,0.31,0,0.064444444,616.0046596,87.95406143
17,1,EPM1_17_2022-11-30 14-26-12.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,0,"(0, 1800)",0.309827873,0.196002221,0.161576902,0.081066074,0.265963354,1100.554232,157.13877
17,1,EPM1_17_2022-11-30 14-26-12.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,1,"(1800, 3600)",0.679067185,0.183786785,0,0,0.16768462,955.6526797,136.4495109
17,1,EPM1_17_2022-11-30 14-26-12.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,2,"(3600, 5400)",0.298167685,0.240421988,0.183231538,0.107162687,0.182676291,725.2271897,103.5490167
17,1,EPM1_17_2022-11-30 14-26-12.mkv,99.5,TRUE,0.9,50,900,"{'xs': [[99.13046276340997, 116.5902328783525, 118.66877693965517, 99.5461715756705], [98.71475395114943, 118.66877693965517, 118.25306812739464, 98.29904513888889], [2.6860183189655165, 99.5461715756705, 98.71475395114943, 2.2703095067049803], [118.66877693965517, 213.03467732279694, 213.866094947318, 118.66877693965517], [118.66877693965517, 98.71475395114943, 99.5461715756705, 118.66877693965517]], 'ys': [[4.511418269230772, 4.90885416666667, 102.28064903846155, 102.28064903846155], [120.16526442307692, 120.56270032051282, 215.54987980769232, 214.3575721153846], [102.67808493589745, 102.28064903846155, 120.16526442307692, 120.56270032051282], [102.28064903846155, 102.28064903846155, 121.75500801282051, 120.56270032051282], [120.56270032051282, 120.16526442307692, 102.28064903846155, 102.28064903846155]]}",closed2,FALSE,3,"(5400, 7200)",0.073847862,0.629094947,0,0.001110494,0.303164908,580.0321116,82.81784753
