Animal,testnum,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),closed1,closed2,open1,open2,ctr,Distance_px,Distance_in
62,1,62_2023-08-01 11-15-16.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",open2,FALSE,0,"(0, 1800)",0.335369239,0.492504164,0,0.048306496,0.131038312,2288.05663,215.5381736
62,1,62_2023-08-01 11-15-16.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",open2,FALSE,1,"(1800, 3600)",0.493059411,0.319822321,0.095502499,0,0.095502499,1840.070519,173.3372477
62,1,62_2023-08-01 11-15-16.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",open2,FALSE,2,"(3600, 5400)",0.309272626,0.389228207,0,0.222098834,0.082731816,1288.673978,121.394913
62,1,62_2023-08-01 11-15-16.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",open2,FALSE,3,"(5400, 7200)",0.555247085,0.112159911,0.158245419,0.09328151,0.083287063,1468.538848,138.3384384
62,1,62_2023-08-01 11-15-16.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",open2,FALSE,4,"(7200, 9000)",0.084952804,0.710716269,0.046085508,0.009994448,0.156579678,1072.373366,101.0190891
62,2,62_2023-08-03 11-17-22.mkv,99,TRUE,0.5,50,1050,"{'xs': [[2.3719512195121966, 136.39634146341464, 136.875, 2.3719512195121966], [173.7317073170732, 310.6280487804878, 312.0640243902439, 172.77439024390245], [134.96036585365854, 173.2530487804878, 173.7317073170732, 136.39634146341464, 134.96036585365854], [136.875, 172.77439024390245, 172.77439024390245, 134.0030487804878], [136.39634146341464, 173.7317073170732, 172.77439024390245, 136.875]], 'ys': [[142.41243631732166, 141.02815684133915, 179.3265556768559, 178.40370269286754], [141.02815684133915, 141.48958333333331, 177.019423216885, 177.019423216885], [1.677356259097503, 3.061635735080036, 141.02815684133915, 141.02815684133915, 129.4924945414847], [179.3265556768559, 177.019423216885, 316.3702237991266, 315.4473708151383], [141.02815684133915, 141.02815684133915, 177.019423216885, 179.3265556768559]]}",closed2,FALSE,0,"(0, 1800)",0.373126041,0.594114381,0,0,0.033314825,1280.525694,120.5646718
62,2,62_2023-08-03 11-17-22.mkv,99,TRUE,0.5,50,1050,"{'xs': [[2.3719512195121966, 136.39634146341464, 136.875, 2.3719512195121966], [173.7317073170732, 310.6280487804878, 312.0640243902439, 172.77439024390245], [134.96036585365854, 173.2530487804878, 173.7317073170732, 136.39634146341464, 134.96036585365854], [136.875, 172.77439024390245, 172.77439024390245, 134.0030487804878], [136.39634146341464, 173.7317073170732, 172.77439024390245, 136.875]], 'ys': [[142.41243631732166, 141.02815684133915, 179.3265556768559, 178.40370269286754], [141.02815684133915, 141.48958333333331, 177.019423216885, 177.019423216885], [1.677356259097503, 3.061635735080036, 141.02815684133915, 141.02815684133915, 129.4924945414847], [179.3265556768559, 177.019423216885, 316.3702237991266, 315.4473708151383], [141.02815684133915, 141.02815684133915, 177.019423216885, 179.3265556768559]]}",closed2,FALSE,1,"(1800, 3600)",0.499167129,0.394780677,0.024430872,0,0.098278734,1388.781896,130.7572619
62,2,62_2023-08-03 11-17-22.mkv,99,TRUE,0.5,50,1050,"{'xs': [[2.3719512195121966, 136.39634146341464, 136.875, 2.3719512195121966], [173.7317073170732, 310.6280487804878, 312.0640243902439, 172.77439024390245], [134.96036585365854, 173.2530487804878, 173.7317073170732, 136.39634146341464, 134.96036585365854], [136.875, 172.77439024390245, 172.77439024390245, 134.0030487804878], [136.39634146341464, 173.7317073170732, 172.77439024390245, 136.875]], 'ys': [[142.41243631732166, 141.02815684133915, 179.3265556768559, 178.40370269286754], [141.02815684133915, 141.48958333333331, 177.019423216885, 177.019423216885], [1.677356259097503, 3.061635735080036, 141.02815684133915, 141.02815684133915, 129.4924945414847], [179.3265556768559, 177.019423216885, 316.3702237991266, 315.4473708151383], [141.02815684133915, 141.02815684133915, 177.019423216885, 179.3265556768559]]}",closed2,FALSE,2,"(3600, 5400)",0.439755691,0.499167129,0,0,0.061077179,1093.25248,102.9324339
62,2,62_2023-08-03 11-17-22.mkv,99,TRUE,0.5,50,1050,"{'xs': [[2.3719512195121966, 136.39634146341464, 136.875, 2.3719512195121966], [173.7317073170732, 310.6280487804878, 312.0640243902439, 172.77439024390245], [134.96036585365854, 173.2530487804878, 173.7317073170732, 136.39634146341464, 134.96036585365854], [136.875, 172.77439024390245, 172.77439024390245, 134.0030487804878], [136.39634146341464, 173.7317073170732, 172.77439024390245, 136.875]], 'ys': [[142.41243631732166, 141.02815684133915, 179.3265556768559, 178.40370269286754], [141.02815684133915, 141.48958333333331, 177.019423216885, 177.019423216885], [1.677356259097503, 3.061635735080036, 141.02815684133915, 141.02815684133915, 129.4924945414847], [179.3265556768559, 177.019423216885, 316.3702237991266, 315.4473708151383], [141.02815684133915, 141.02815684133915, 177.019423216885, 179.3265556768559]]}",closed2,FALSE,3,"(5400, 7200)",0.045530261,0.900055525,0,0,0.062187674,570.111086,53.67737352
62,2,62_2023-08-03 11-17-22.mkv,99,TRUE,0.5,50,1050,"{'xs': [[2.3719512195121966, 136.39634146341464, 136.875, 2.3719512195121966], [173.7317073170732, 310.6280487804878, 312.0640243902439, 172.77439024390245], [134.96036585365854, 173.2530487804878, 173.7317073170732, 136.39634146341464, 134.96036585365854], [136.875, 172.77439024390245, 172.77439024390245, 134.0030487804878], [136.39634146341464, 173.7317073170732, 172.77439024390245, 136.875]], 'ys': [[142.41243631732166, 141.02815684133915, 179.3265556768559, 178.40370269286754], [141.02815684133915, 141.48958333333331, 177.019423216885, 177.019423216885], [1.677356259097503, 3.061635735080036, 141.02815684133915, 141.02815684133915, 129.4924945414847], [179.3265556768559, 177.019423216885, 316.3702237991266, 315.4473708151383], [141.02815684133915, 141.02815684133915, 177.019423216885, 179.3265556768559]]}",closed2,FALSE,4,"(7200, 9000)",0.462520822,0.491948917,0,0,0.049416991,1110.105387,104.519177
63,1,63_2023-08-01 11-33-04.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",closed1,FALSE,0,"(0, 1800)",0.185452526,0.439200444,0.091615769,0.051637979,0.250971682,1926.133904,181.4445404
63,1,63_2023-08-01 11-33-04.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",closed1,FALSE,1,"(1800, 3600)",0.338700722,0.425874514,0,0.141588007,0.098278734,2267.392804,213.5916119
63,1,63_2023-08-01 11-33-04.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",closed1,FALSE,2,"(3600, 5400)",0.497501388,0.301499167,0.055524708,0.006107718,0.144364242,1747.310898,164.5991601
63,1,63_2023-08-01 11-33-04.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",closed1,FALSE,3,"(5400, 7200)",0.299278179,0.665186008,0,0,0.036091061,1260.002234,118.6939941
63,1,63_2023-08-01 11-33-04.mkv,99,TRUE,0.5,50,1050,"{'xs': [[1.4170506912442382, 131.77649769585253, 131.77649769585253, 1.4170506912442382], [172.51382488479263, 309.10368663594465, 310.06221198156675, 172.03456221198155], [132.2557603686636, 171.5552995391705, 172.51382488479263, 131.77649769585253, 130.8179723502304, 130.8179723502304], [131.77649769585253, 172.03456221198155, 172.51382488479263, 133.69354838709677], [131.77649769585253, 172.51382488479263, 172.03456221198155, 131.77649769585253]], 'ys': [[142.2399456521739, 140.39646739130436, 178.18777173913043, 177.26603260869564], [139.01385869565217, 139.93559782608696, 175.8834239130435, 176.34429347826088], [1.2138586956521866, 1.2138586956521866, 139.01385869565217, 140.39646739130436, 120.11820652173914, 95.23125], [178.18777173913043, 176.34429347826088, 315.98777173913044, 315.526902173913], [140.39646739130436, 139.01385869565217, 176.34429347826088, 178.18777173913043]]}",closed1_ctr,TRUE,4,"(7200, 9000)",0.212104386,0.669072737,0.043309273,0,0.078845086,959.0104425,90.34014127
63,2,63_2023-08-03 11-28-35.mkv,99,TRUE,0.5,50,1050,"{'xs': [[2.3719512195121966, 136.39634146341464, 136.875, 2.3719512195121966], [173.7317073170732, 310.6280487804878, 312.0640243902439, 172.77439024390245], [134.96036585365854, 173.2530487804878, 173.7317073170732, 136.39634146341464, 134.96036585365854], [136.875, 172.77439024390245, 172.77439024390245, 134.0030487804878], [136.39634146341464, 173.7317073170732, 172.77439024390245, 136.875]], 'ys': [[142.41243631732166, 141.02815684133915, 179.3265556768559, 178.40370269286754], [141.02815684133915, 141.48958333333331, 177.019423216885, 177.019423216885], [1.677356259097503, 3.061635735080036, 141.02815684133915, 141.02815684133915, 129.4924945414847], [179.3265556768559, 177.019423216885, 316.3702237991266, 315.4473708151383], [141.02815684133915, 141.02815684133915, 177.019423216885, 179.3265556768559]]}",closed2,FALSE,0,"(0, 1800)",0.866185453,0.12770683,0,0,0.006662965,1008.024425,94.90800107
63,2,63_2023-08-03 11-28-35.mkv,99,TRUE,0.5,50,1050,"{'xs': [[2.3719512195121966, 136.39634146341464, 136.875, 2.3719512195121966], [173.7317073170732, 310.6280487804878, 312.0640243902439, 172.77439024390245], [134.96036585365854, 173.2530487804878, 173.7317073170732, 136.39634146341464, 134.96036585365854], [136.875, 172.77439024390245, 172.77439024390245, 134.0030487804878], [136.39634146341464, 173.7317073170732, 172.77439024390245, 136.875]], 'ys': [[142.41243631732166, 141.02815684133915, 179.3265556768559, 178.40370269286754], [141.02815684133915, 141.48958333333331, 177.019423216885, 177.019423216885], [1.677356259097503, 3.061635735080036, 141.02815684133915, 141.02815684133915, 129.4924945414847], [179.3265556768559, 177.019423216885, 316.3702237991266, 315.4473708151383], [141.02815684133915, 141.02815684133915, 177.019423216885, 179.3265556768559]]}",closed2,FALSE,1,"(1800, 3600)",1,0,0,0,0,1259.467368,118.5819781
